Category,totalNumberOfApps,appsNotAnalyzedBecauseOfErrors,numberOfDetectedJavaProtectionsWithLibraries,numberOfDetectedJavaProtectionsWithoutLibraries,numberOfDetectedNativeProtections,numberOfAppsImplementingAtLeastOneProtectionCounterByCategory,numberOfAppsImplementingAtLeastOneJavaProtectionCounterByCategoryWithLibraries,numberOfAppsImplementingAtLeastOneJavaProtectionCounterByCategoryWithoutLibraries,numberOfAppsImplementingAtLeastOneNativeProtectionCounterByCategory,numberOfAppsImplementingOnlyNativeProtectionsCounterByCategoryWithLibraries,numberOfAppsImplementingOnlyNativeProtectionsCounterByCategoryWithoutLibraries,numberOfAppsImplementingNativeAndJavaWithLibrariesProtectionCounterByCategory,numberOfAppsImplementingNativeAndJavaWithoutLibrariesProtectionCounterByCategory,numberOfAppsImplementingOnlyJavaWithLibrariesProtectionCounterByCategory,numberOfAppsImplementingOnlyJavaWithoutLibrariesProtectionCounterByCategory,percentageWithoutWithLibraries,percentageOfAppsWithAtLeastOneProtectionOnAllApps,percentageOfAppsWithAtLeastOneProtectionWithLibrariesOnAllApps,percentageOfAppsWithAtLeastOneProtectionWithoutLibrariesOnAllApps,percentageOfAppsWithAtLeastOneProtectionNativeOnAllApps,percentageOfAppsWithOnlyNativeProtectionWithLibrariesOnAllApps,percentageOfAppsWithOnlyNativeProtectionWithoutLibrariesOnAllApps,percentageOfAppsWithNativeAndJavaProtectionWithLibrariesOnAllApps,percentageOfAppsWithNativeAndJavaProtectionWithoutLibrariesOnAllApps,percentageOfAppsWithOnlyJavaProtectionWithLibrariesOnAllApps,percentageOfAppsWithOnlyJavaProtectionWithoutLibrariesOnAllApps,averageNumberOfProtectionPerAppsWithLibrariesOnAllApps,averageNumberOfProtectionPerAppsWithoutLibrariesOnAllApps,averageNumberOfNativeProtectionPerAppsOnAllApps,averageNumberOfProtectionPerAppsWithLibrariesOnAppsImplementingAtLeastOneProtection,averageNumberOfProtectionPerAppsWithoutLibrariesOnAppsImplementingAtLeastOneProtection,averageNumberOfNativeProtectionPerAppsOnAppsImplementingAtLeastOneProtection,mostImplementedProtectionWithLibrariesOnAllApps_name,mostImplementedProtectionWithLibrariesOnAllAppspercentage,mostImplementedProtectionWithoutLibrariesOnAllApps_name,mostImplementedProtectionWithoutLibrariesOnAllAppspercentage,mostImplementedProtectionNativeOnAllApps_name,mostImplementedProtectionNativeOnAllAppspercentage
ANDROID_WEAR,111.0,NA,352.0,153.0,2.0,109.0,109.0,61.0,2.0,0.0,1.0,2.0,1.0,107.0,60.0,43.465909090909086,98.1981981981982,98.1981981981982,54.95495495495496,1.8018018018018018,0.0,0.9009009009009009,1.8018018018018018,0.9009009009009009,96.3963963963964,54.054054054054056,3.171171171171171,1.3783783783783783,0.018018018018018018,3.229357798165138,2.5081967213114753,1.0
COMICS,52.0,NA,121.0,29.0,0.0,49.0,49.0,23.0,0.0,0.0,0.0,0.0,0.0,49.0,23.0,23.96694214876033,94.23076923076923,94.23076923076923,44.230769230769226,0.0,0.0,0.0,0.0,0.0,94.23076923076923,44.230769230769226,2.326923076923077,0.5576923076923077,0.0,2.4693877551020407,1.2608695652173914,0
FINANCE,186.0,NA,400.0,110.0,5.0,157.0,155.0,62.0,5.0,2.0,4.0,3.0,1.0,152.0,61.0,27.500000000000004,84.40860215053763,83.33333333333334,33.33333333333333,2.6881720430107525,1.0752688172043012,2.1505376344086025,1.6129032258064515,0.5376344086021506,81.72043010752688,32.795698924731184,2.150537634408602,0.5913978494623656,0.026881720430107527,2.5806451612903225,1.7741935483870968,1.0
MEDIA_AND_VIDEO,126.0,NA,326.0,111.0,4.0,113.0,111.0,50.0,3.0,2.0,2.0,1.0,1.0,110.0,49.0,34.04907975460122,89.68253968253968,88.09523809523809,39.682539682539684,2.380952380952381,1.5873015873015872,1.5873015873015872,0.7936507936507936,0.7936507936507936,87.3015873015873,38.88888888888889,2.5873015873015874,0.8809523809523809,0.031746031746031744,2.936936936936937,2.22,1.3333333333333333
PHOTOGRAPHY,122.0,NA,342.0,108.0,5.0,115.0,115.0,59.0,4.0,0.0,0.0,4.0,4.0,111.0,55.0,31.57894736842105,94.26229508196722,94.26229508196722,48.36065573770492,3.278688524590164,0.0,0.0,3.278688524590164,3.278688524590164,90.98360655737704,45.08196721311475,2.80327868852459,0.8852459016393442,0.040983606557377046,2.973913043478261,1.8305084745762712,1.25
TOOLS,128.0,NA,269.0,100.0,1.0,111.0,111.0,50.0,1.0,0.0,0.0,1.0,1.0,110.0,49.0,37.174721189591075,86.71875,86.71875,39.0625,0.78125,0.0,0.0,0.78125,0.78125,85.9375,38.28125,2.1015625,0.78125,0.0078125,2.4234234234234235,2.0,1.0
APP_WALLPAPER,33.0,NA,70.0,17.0,0.0,30.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,24.285714285714285,90.9090909090909,90.9090909090909,24.242424242424242,0.0,0.0,0.0,0.0,0.0,90.9090909090909,24.242424242424242,2.121212121212121,0.5151515151515151,0.0,2.3333333333333335,2.125,0
COMMUNICATION,131.0,NA,333.0,132.0,3.0,118.0,118.0,57.0,3.0,0.0,1.0,3.0,2.0,115.0,55.0,39.63963963963964,90.07633587786259,90.07633587786259,43.51145038167939,2.2900763358778624,0.0,0.7633587786259541,2.2900763358778624,1.5267175572519083,87.78625954198473,41.98473282442748,2.5419847328244276,1.0076335877862594,0.022900763358778626,2.8220338983050848,2.3157894736842106,1.0
GAME,217.0,NA,601.0,229.0,8.0,216.0,216.0,139.0,8.0,0.0,1.0,8.0,7.0,208.0,132.0,38.10316139767055,99.53917050691244,99.53917050691244,64.0552995391705,3.686635944700461,0.0,0.4608294930875576,3.686635944700461,3.225806451612903,95.85253456221197,60.82949308755761,2.769585253456221,1.055299539170507,0.03686635944700461,2.7824074074074074,1.6474820143884892,1.0
MEDICAL,147.0,NA,285.0,82.0,2.0,115.0,114.0,40.0,2.0,1.0,2.0,1.0,0.0,113.0,40.0,28.771929824561404,78.2312925170068,77.55102040816327,27.2108843537415,1.3605442176870748,0.6802721088435374,1.3605442176870748,0.6802721088435374,0.0,76.87074829931973,27.2108843537415,1.9387755102040816,0.5578231292517006,0.013605442176870748,2.5,2.05,1.0
PRODUCTIVITY,173.0,NA,381.0,146.0,1.0,150.0,150.0,78.0,1.0,0.0,1.0,1.0,0.0,149.0,78.0,38.320209973753286,86.70520231213872,86.70520231213872,45.08670520231214,0.5780346820809248,0.0,0.5780346820809248,0.5780346820809248,0.0,86.1271676300578,45.08670520231214,2.2023121387283235,0.8439306358381503,0.005780346820809248,2.54,1.8717948717948718,1.0
TRANSPORTATION,217.0,NA,532.0,129.0,9.0,197.0,195.0,64.0,8.0,2.0,6.0,6.0,2.0,189.0,62.0,24.24812030075188,90.78341013824884,89.86175115207374,29.493087557603687,3.686635944700461,0.9216589861751152,2.7649769585253456,2.7649769585253456,0.9216589861751152,87.09677419354838,28.57142857142857,2.4516129032258065,0.5944700460829493,0.041474654377880185,2.7282051282051283,2.015625,1.125
APP_WIDGETS,155.0,NA,469.0,214.0,1.0,150.0,150.0,101.0,1.0,0.0,0.0,1.0,1.0,149.0,100.0,45.62899786780384,96.7741935483871,96.7741935483871,65.16129032258064,0.6451612903225806,0.0,0.0,0.6451612903225806,0.6451612903225806,96.12903225806451,64.51612903225806,3.0258064516129033,1.3806451612903226,0.0064516129032258064,3.1266666666666665,2.118811881188119,1.0
EDUCATION,155.0,NA,403.0,131.0,1.0,137.0,137.0,61.0,1.0,0.0,0.0,1.0,1.0,136.0,60.0,32.50620347394541,88.38709677419355,88.38709677419355,39.35483870967742,0.6451612903225806,0.0,0.0,0.6451612903225806,0.6451612903225806,87.74193548387098,38.70967741935484,2.6,0.8451612903225807,0.0064516129032258064,2.9416058394160585,2.1475409836065573,1.0
HEALTH_AND_FITNESS,123.0,NA,319.0,90.0,0.0,115.0,115.0,48.0,0.0,0.0,0.0,0.0,0.0,115.0,48.0,28.213166144200624,93.4959349593496,93.4959349593496,39.02439024390244,0.0,0.0,0.0,0.0,0.0,93.4959349593496,39.02439024390244,2.5934959349593494,0.7317073170731707,0.0,2.773913043478261,1.875,0
MUSIC_AND_AUDIO,142.0,NA,357.0,90.0,1.0,127.0,127.0,50.0,1.0,0.0,0.0,1.0,1.0,126.0,49.0,25.210084033613445,89.43661971830986,89.43661971830986,35.2112676056338,0.7042253521126761,0.0,0.0,0.7042253521126761,0.7042253521126761,88.73239436619718,34.50704225352113,2.5140845070422535,0.6338028169014085,0.007042253521126761,2.811023622047244,1.8,1.0
SHOPPING,154.0,NA,460.0,131.0,4.0,146.0,145.0,68.0,4.0,1.0,1.0,3.0,3.0,142.0,65.0,28.47826086956522,94.8051948051948,94.15584415584416,44.15584415584416,2.5974025974025974,0.6493506493506493,0.6493506493506493,1.948051948051948,1.948051948051948,92.20779220779221,42.2077922077922,2.987012987012987,0.8506493506493507,0.025974025974025976,3.1724137931034484,1.9264705882352942,1.0
TRAVEL_AND_LOCAL,184.0,NA,502.0,160.0,4.0,171.0,170.0,84.0,4.0,1.0,2.0,3.0,2.0,167.0,82.0,31.872509960159363,92.93478260869566,92.3913043478261,45.65217391304348,2.1739130434782608,0.5434782608695652,1.0869565217391304,1.6304347826086956,1.0869565217391304,90.76086956521739,44.565217391304344,2.7282608695652173,0.8695652173913043,0.021739130434782608,2.9529411764705884,1.9047619047619047,1.0
BOOKS_AND_REFERENCE,161.0,NA,343.0,98.0,6.0,133.0,128.0,49.0,6.0,5.0,6.0,1.0,0.0,127.0,49.0,28.57142857142857,82.6086956521739,79.5031055900621,30.434782608695656,3.7267080745341614,3.1055900621118013,3.7267080745341614,0.6211180124223602,0.0,78.88198757763976,30.434782608695656,2.130434782608696,0.6086956521739131,0.037267080745341616,2.6796875,2.0,1.0
ENTERTAINMENT,80.0,NA,198.0,71.0,0.0,72.0,72.0,39.0,0.0,0.0,0.0,0.0,0.0,72.0,39.0,35.858585858585855,90.0,90.0,48.75,0.0,0.0,0.0,0.0,0.0,90.0,48.75,2.475,0.8875,0.0,2.75,1.8205128205128205,0
LIBRARIES_AND_DEMO,92.0,NA,59.0,26.0,3.0,34.0,32.0,14.0,3.0,2.0,3.0,1.0,0.0,31.0,14.0,44.06779661016949,36.95652173913043,34.78260869565217,15.217391304347828,3.260869565217391,2.1739130434782608,3.260869565217391,1.0869565217391304,0.0,33.69565217391305,15.217391304347828,0.6413043478260869,0.2826086956521739,0.03260869565217391,1.84375,1.8571428571428572,1.0
NEWS_AND_MAGAZINES,191.0,NA,555.0,142.0,1.0,181.0,180.0,89.0,1.0,1.0,1.0,0.0,0.0,180.0,89.0,25.585585585585584,94.76439790575915,94.24083769633508,46.596858638743456,0.5235602094240838,0.5235602094240838,0.5235602094240838,0.0,0.0,94.24083769633508,46.596858638743456,2.905759162303665,0.743455497382199,0.005235602094240838,3.0833333333333335,1.595505617977528,1.0
